gene_id	HM3_Cbr	HM3_Cni
X.g18925.t2__Cnig_chr_X.g22588.t3	750	767
X.g18926.t1__Cnig_chr_X.g22589.t1	129	153
X.g18927.t3__Cnig_chr_X.g22590.t1	4	14
X.g18928.t1__Cnig_chr_X.g22591.t1	542	544
X.g18929.t1__Cnig_chr_X.g22593.t1	15	16
X.g18930.t2__Cnig_chr_X.g22595.t1	25	23
X.g18931.t1__Cnig_chr_X.g22596.t2	163	165
X.g18932.t1__Cnig_chr_X.g22597.t1	13	15
X.g18933.t1__Cnig_chr_X.g22598.t1	409	419
X.g18934.t1__Cnig_chr_X.g22599.t1	0	1
X.g18935.t1__Cnig_chr_X.g22600.t1	3	4
X.g18938.t3__Cnig_chr_X.g22602.t2	0	3
X.g18940.t2__Cnig_chr_X.g22603.t1	1	0
X.g18941.t1__Cnig_chr_X.g22605.t1	9	9
X.g18942.t1__Cnig_chr_X.g22608.t3	307	281
X.g18943.t1__Cnig_chr_X.g22609.t1	1	1
X.g18944.t1__Cnig_chr_X.g22610.t1	3	4
X.g18945.t1__Cnig_chr_X.g22611.t1	60	79
X.g18953.t1__Cnig_chr_X.g22666.t1	9	57
X.g18965.t1__Cnig_chr_X.g23692.t1	2	43
X.g18978.t1__Cnig_chr_X.g22670.t1	8	8
X.g18979.t1__Cnig_chr_X.g22671.t1	456	463
X.g18981.t1__Cnig_chr_X.g22673.t1	4	3
X.g18982.t3__Cnig_chr_X.g22676.t1	146	135
X.g18983.t1__Cnig_chr_X.g22677.t1	25	32
X.g18984.t1__Cnig_chr_X.g22678.t1	6	16
X.g18987.t1__Cnig_chr_X.g22681.t1	3	21
X.g18988.t2__Cnig_chr_X.g22682.t2	2	2
X.g18990.t1__Cnig_chr_X.g22686.t2	178	230
X.g18991.t1__Cnig_chr_X.g22687.t3	7	14
X.g18992.t1__Cnig_chr_X.g22689.t2	3	4
X.g18993.t1__Cnig_chr_X.g22690.t1	7	8
X.g18994.t1__Cnig_chr_X.g22691.t2	29	38
X.g18997.t1__Cnig_chr_X.g22694.t2	12	11
X.g18998.t1__Cnig_chr_X.g22695.t2	6	1
X.g18999.t2__Cnig_chr_X.g22696.t1	104	119
X.g19001.t1__Cnig_chr_X.g22697.t1	5	3
X.g19002.t1__Cnig_chr_X.g22698.t2	121	130
X.g19003.t2__Cnig_chr_X.g22699.t1	8	9
X.g19005.t2__Cnig_chr_X.g22700.t1	676	734
X.g19007.t1__Cnig_chr_X.g22701.t1	6	6
X.g19011.t2__Cnig_chr_X.g22703.t1	134	138
X.g19012.t1__Cnig_chr_X.g22704.t2	58	64
X.g19013.t1__Cnig_chr_X.g22705.t2	46	49
X.g19014.t1__Cnig_chr_X.g22706.t2	29	47
X.g19017.t1__Cnig_chr_X.g22708.t1	6	7
X.g19018.t1__Cnig_chr_X.g22709.t1	2	3
X.g19019.t1__Cnig_chr_X.g22710.t1	13	14
X.g19020.t1__Cnig_chr_X.g22711.t1	0	0
X.g19022.t1__Cnig_chr_X.g22712.t2	129	140
X.g19023.t1__Cnig_chr_X.g22713.t1	62	70
X.g19024.t1__Cnig_chr_X.g22714.t1	5	4
X.g19025.t2__Cnig_chr_X.g22715.t1	40	52
X.g19026.t1__Cnig_chr_X.g22718.t3	71	99
X.g19027.t2__Cnig_chr_X.g22720.t1	4	4
X.g19028.t2__Cnig_chr_X.g22721.t3	1	1
X.g19031.t1__Cnig_chr_X.g22725.t3	1	2
X.g19034.t2__Cnig_chr_X.g22733.t3	268	37
X.g19035.t1__Cnig_chr_X.g22734.t1	1	2
X.g19036.t3__Cnig_chr_X.g22735.t2	110	128
X.g19037.t2__Cnig_chr_X.g22736.t2	175	191
X.g19038.t1__Cnig_chr_X.g22737.t1	11	10
X.g19039.t2__Cnig_chr_X.g22738.t1	8	8
X.g19041.t1__Cnig_chr_X.g22740.t1	4	6
X.g19042.t1__Cnig_chr_X.g22741.t1	102	56
X.g19043.t1__Cnig_chr_X.g22745.t3	2	0
X.g19044.t2__Cnig_chr_X.g22746.t3	290	313
X.g19046.t1__Cnig_chr_X.g22751.t1	247	338
X.g19047.t1__Cnig_chr_X.g22752.t1	19	36
X.g19049.t2__Cnig_chr_X.g22754.t2	10	11
X.g19050.t1__Cnig_chr_X.g22756.t1	11	25
X.g19052.t2__Cnig_chr_X.g22760.t2	206	304
X.g19053.t1__Cnig_chr_X.g22761.t1	132	145
X.g19054.t1__Cnig_chr_X.g22763.t1	32	21
X.g19055.t1__Cnig_chr_X.g22765.t1	777	775
X.g19056.t1__Cnig_chr_X.g22766.t1	673	681
X.g19057.t1__Cnig_chr_X.g22767.t1	129	131
X.g19060.t1__Cnig_chr_X.g22770.t1	41	57
X.g19061.t1__Cnig_chr_X.g22771.t1	99	115
X.g19062.t1__Cnig_chr_X.g22772.t1	144	146
X.g19063.t1__Cnig_chr_X.g22773.t1	45	47
X.g19064.t1__Cnig_chr_X.g22774.t1	8	11
X.g19065.t1__Cnig_chr_X.g22775.t1	7	12
X.g19066.t1__Cnig_chr_X.g22776.t1	10	10
X.g19067.t2__Cnig_chr_X.g22777.t1	63	72
X.g19068.t3__Cnig_chr_X.g22778.t1	105	120
X.g19069.t1__Cnig_chr_X.g22779.t2	28	27
X.g19070.t3__Cnig_chr_X.g22780.t1	2	0
X.g19071.t1__Cnig_chr_X.g22781.t1	150	255
X.g19074.t1__Cnig_chr_X.g22789.t1	93	125
X.g19075.t1__Cnig_chr_X.g22788.t1	22	25
X.g19076.t2__Cnig_chr_X.g22787.t1	315	319
X.g19078.t1__Cnig_chr_X.g22782.t1	84	90
X.g19080.t1__Cnig_chr_X.g22784.t1	0	0
X.g19081.t1__Cnig_chr_X.g22786.t1	7	7
X.g19084.t1__Cnig_chr_X.g22792.t1	46	60
X.g19086.t1__Cnig_chr_X.g22794.t1	4129	4508
X.g19087.t1__Cnig_chr_X.g22795.t1	103	108
X.g19088.t2__Cnig_chr_X.g22796.t1	1815	2158
X.g19090.t1__Cnig_chr_X.g22799.t1	22	29
X.g19092.t1__Cnig_chr_X.g22802.t1	137	148
X.g19094.t1__Cnig_chr_X.g22805.t1	2	3
X.g19095.t1__Cnig_chr_X.g22806.t2	1	2
X.g19098.t2__Cnig_chr_X.g22814.t2	35	40
X.g19099.t1__Cnig_chr_X.g22815.t1	13	14
X.g19100.t2__Cnig_chr_X.g22816.t1	42	42
X.g19101.t1__Cnig_chr_X.g22817.t1	354	362
X.g19102.t2__Cnig_chr_X.g22818.t2	91	130
X.g19103.t1__Cnig_chr_X.g22819.t2	6	7
X.g19104.t2__Cnig_chr_X.g22820.t3	340	367
X.g19105.t1__Cnig_chr_X.g22821.t1	1	1
X.g19106.t1__Cnig_chr_X.g22822.t2	124	192
X.g19107.t1__Cnig_chr_X.g22824.t2	729	766
X.g19108.t2__Cnig_chr_X.g22825.t1	87	111
X.g19109.t1__Cnig_chr_X.g22826.t1	132	140
X.g19110.t2__Cnig_chr_X.g22827.t1	88	94
X.g19111.t2__Cnig_chr_X.g22828.t1	1	1
X.g19113.t1__Cnig_chr_X.g22833.t3	0	0
X.g19114.t2__Cnig_chr_X.g22835.t2	173	68
X.g19115.t1__Cnig_chr_X.g22836.t1	58	60
X.g19116.t2__Cnig_chr_X.g22837.t1	32	47
X.g19118.t1__Cnig_chr_X.g22838.t2	15	15
X.g19119.t3__Cnig_chr_X.g22840.t2	191	292
X.g19120.t1__Cnig_chr_X.g22842.t1	306	337
X.g19149.t3__Cnig_chr_X.g22960.t1	2	10
X.g19150.t1__Cnig_chr_X.g22936.t1	563	599
X.g19151.t2__Cnig_chr_X.g22937.t3	9	10
X.g19152.t1__Cnig_chr_X.g22938.t2	27	28
X.g19153.t2__Cnig_chr_X.g22939.t3	53	58
X.g19154.t1__Cnig_chr_X.g22940.t1	112	135
X.g19155.t1__Cnig_chr_X.g22941.t2	45	52
X.g19156.t2__Cnig_chr_X.g22942.t1	92	118
X.g19157.t1__Cnig_chr_X.g22943.t1	34	38
X.g19158.t1__Cnig_chr_X.g22944.t1	125	91
X.g19159.t1__Cnig_chr_X.g22947.t1	107	124
X.g19160.t1__Cnig_chr_X.g22948.t1	33	34
X.g19161.t1__Cnig_chr_X.g22949.t1	189	203
X.g19163.t2__Cnig_chr_X.g22950.t1	175	237
X.g19164.t1__Cnig_chr_X.g22951.t1	245	252
X.g19165.t1__Cnig_chr_X.g22952.t2	5	5
X.g19166.t1__Cnig_chr_X.g22953.t2	32	39
X.g19167.t1__Cnig_chr_X.g22954.t1	44	48
X.g19168.t3__Cnig_chr_X.g22956.t3	72	108
X.g19169.t1__Cnig_chr_X.g22957.t1	94	220
X.g19170.t1__Cnig_chr_X.g22958.t1	181	254
X.g19173.t1__Cnig_chr_X.g22931.t1	1	0
X.g19174.t3__Cnig_chr_X.g22930.t1	0	1
X.g19176.t1__Cnig_chr_X.g22928.t1	37	34
X.g19177.t1__Cnig_chr_X.g22927.t1	262	288
X.g19178.t2__Cnig_chr_X.g22926.t2	20	24
X.g19180.t2__Cnig_chr_X.g22924.t1	12	14
X.g19181.t1__Cnig_chr_X.g22923.t2	4	5
X.g19182.t1__Cnig_chr_X.g22922.t1	17	17
X.g19183.t3__Cnig_chr_X.g22921.t1	89	88
X.g19184.t2__Cnig_chr_X.g22920.t1	102	124
X.g19185.t1__Cnig_chr_X.g22919.t1	65	67
X.g19186.t1__Cnig_chr_X.g22918.t1	51	52
X.g19187.t3__Cnig_chr_X.g22917.t2	1133	1194
X.g19188.t3__Cnig_chr_X.g22916.t1	16	16
X.g19191.t1__Cnig_chr_X.g22905.t2	5	5
X.g19192.t1__Cnig_chr_X.g22898.t1	50	52
X.g19194.t1__Cnig_chr_X.g22894.t1	6	14
X.g19196.t1__Cnig_chr_X.g22879.t1	1	1
X.g19202.t1__Cnig_chr_X.g22874.t1	155	168
X.g19203.t1__Cnig_chr_X.g22872.t1	352	371
X.g19216.t1__Cnig_chr_X.g23082.t1	2	19
X.g19220.t1__Cnig_chr_X.g22970.t2	0	10
X.g19222.t3__Cnig_chr_X.g22972.t1	17	23
X.g19223.t2__Cnig_chr_X.g22974.t1	21	21
X.g19224.t1__Cnig_chr_X.g22976.t1	95	109
X.g19225.t1__Cnig_chr_X.g22978.t1	405	580
X.g19226.t2__Cnig_chr_X.g22979.t1	999	1009
X.g19227.t1__Cnig_chr_X.g22980.t1	163	188
X.g19229.t2__Cnig_chr_X.g22983.t1	583	595
X.g19230.t1__Cnig_chr_X.g22984.t1	13	16
X.g19231.t1__Cnig_chr_X.g22985.t1	285	304
X.g19232.t1__Cnig_chr_X.g22986.t2	11	6
X.g19233.t1__Cnig_chr_X.g22987.t2	27	24
X.g19234.t1__Cnig_chr_X.g22988.t1	6	6
X.g19235.t1__Cnig_chr_X.g22989.t2	25	31
X.g19236.t1__Cnig_chr_X.g22990.t1	1	5
X.g19238.t1__Cnig_chr_X.g22992.t1	248	275
X.g19239.t3__Cnig_chr_X.g22993.t1	401	442
X.g19240.t2__Cnig_chr_X.g22994.t1	7	9
X.g19241.t1__Cnig_chr_X.g22995.t1	9	11
X.g19242.t1__Cnig_chr_X.g22996.t3	16	30
X.g19243.t1__Cnig_chr_X.g22997.t1	14	21
X.g19244.t1__Cnig_chr_X.g22998.t1	48	77
X.g19245.t1__Cnig_chr_X.g23000.t1	23	32
X.g19246.t1__Cnig_chr_X.g23001.t2	29	36
X.g19247.t3__Cnig_chr_X.g23002.t2	94	66
X.g19250.t1__Cnig_chr_X.g23005.t1	0	1
X.g19251.t3__Cnig_chr_X.g23006.t3	72	77
X.g19252.t1__Cnig_chr_X.g23007.t1	38	63
X.g19254.t2__Cnig_chr_X.g23008.t2	1944	2872
X.g19255.t1__Cnig_chr_X.g23009.t1	100	128
X.g19256.t1__Cnig_chr_X.g23010.t1	585	612
X.g19257.t1__Cnig_chr_X.g23011.t1	62	141
X.g19259.t1__Cnig_chr_X.g23014.t2	1	1
X.g19260.t2__Cnig_chr_X.g23015.t1	80	91
X.g19264.t1__Cnig_chr_X.g23018.t1	294	441
X.g19265.t1__Cnig_chr_X.g23019.t2	2	2
X.g19266.t1__Cnig_chr_X.g23020.t2	3	4
X.g19267.t2__Cnig_chr_X.g23021.t1	118	134
X.g19268.t1__Cnig_chr_X.g23022.t2	0	1
X.g19269.t2__Cnig_chr_X.g23023.t1	39	48
X.g19270.t1__Cnig_chr_X.g23024.t1	5	4
X.g19271.t1__Cnig_chr_X.g23025.t1	18	69
X.g19272.t1__Cnig_chr_X.g23026.t1	32	36
X.g19274.t1__Cnig_chr_X.g23028.t1	1046	1212
X.g19275.t1__Cnig_chr_X.g23029.t1	3	15
X.g19276.t1__Cnig_chr_X.g23030.t1	23	37
X.g19278.t2__Cnig_chr_X.g23031.t3	10	35
X.g19279.t1__Cnig_chr_X.g23032.t1	36	53
X.g19281.t1__Cnig_chr_X.g23035.t1	15	24
X.g19282.t1__Cnig_chr_X.g23036.t2	136	143
X.g19283.t1__Cnig_chr_X.g23037.t4	47	66
X.g19285.t2__Cnig_chr_X.g23038.t1	18	28
X.g19286.t3__Cnig_chr_X.g23039.t2	46	45
X.g19287.t1__Cnig_chr_X.g23040.t1	139	156
X.g19288.t1__Cnig_chr_X.g23041.t1	3	5
X.g19289.t1__Cnig_chr_X.g23042.t1	10	8
X.g19291.t1__Cnig_chr_X.g23043.t2	1	3
X.g19293.t1__Cnig_chr_X.g23044.t1	12	50
X.g19294.t2__Cnig_chr_X.g23045.t2	0	0
X.g19295.t1__Cnig_chr_X.g23046.t1	29	28
X.g19296.t1__Cnig_chr_X.g23047.t1	30	5
X.g19297.t1__Cnig_chr_X.g23049.t1	170	240
X.g19298.t1__Cnig_chr_X.g23051.t1	2	1
X.g19299.t1__Cnig_chr_X.g23052.t2	1	1
X.g19301.t1__Cnig_chr_X.g23053.t1	95	94
X.g19303.t1__Cnig_chr_X.g23054.t1	40	41
X.g19304.t1__Cnig_chr_X.g23055.t1	37	74
X.g19305.t1__Cnig_chr_X.g23057.t1	11	45
X.g19306.t1__Cnig_chr_X.g23058.t1	0	2
X.g19307.t2__Cnig_chr_X.g23059.t1	131	152
X.g19310.t3__Cnig_chr_X.g23062.t1	3	27
X.g19311.t1__Cnig_chr_X.g23063.t2	3	10
X.g19312.t1__Cnig_chr_X.g23064.t1	5	9
X.g19313.t1__Cnig_chr_X.g23065.t1	47	62
X.g19314.t1__Cnig_chr_X.g23066.t3	24	25
X.g19315.t1__Cnig_chr_X.g23067.t2	6	7
X.g19316.t1__Cnig_chr_X.g23068.t1	69	79
X.g19317.t3__Cnig_chr_X.g23069.t1	4	15
X.g19318.t1__Cnig_chr_X.g23070.t1	3	5
X.g19319.t1__Cnig_chr_X.g23073.t1	199	1141
X.g19320.t2__Cnig_chr_X.g23074.t1	14	28
X.g19321.t1__Cnig_chr_X.g23075.t1	164	189
X.g19322.t1__Cnig_chr_X.g23076.t1	35	40
X.g19323.t1__Cnig_chr_X.g23077.t1	79	90
X.g19324.t2__Cnig_chr_X.g23078.t1	64	77
X.g19325.t1__Cnig_chr_X.g23079.t1	2	2
X.g19326.t1__Cnig_chr_X.g23080.t2	31	33
X.g19364.t2__Cnig_chr_X.g23120.t1	1	5
X.g19365.t1__Cnig_chr_X.g23126.t1	70	71
X.g19366.t2__Cnig_chr_X.g23127.t2	4	5
X.g19368.t2__Cnig_chr_X.g23128.t2	58	147
X.g19369.t1__Cnig_chr_X.g23129.t1	101	103
X.g19370.t1__Cnig_chr_X.g23130.t1	22	33
X.g19371.t2__Cnig_chr_X.g23131.t3	99	115
X.g19372.t1__Cnig_chr_X.g23132.t1	5	4
X.g19373.t1__Cnig_chr_X.g23133.t1	563	1482
X.g19374.t1__Cnig_chr_X.g23134.t1	43	49
X.g19375.t1__Cnig_chr_X.g23135.t3	9	10
X.g19376.t1__Cnig_chr_X.g23137.t1	3	0
X.g19377.t1__Cnig_chr_X.g23138.t1	1	1
X.g19378.t1__Cnig_chr_X.g23139.t2	6	9
X.g19381.t1__Cnig_chr_X.g23141.t1	1574	1578
X.g19384.t1__Cnig_chr_X.g23145.t1	64	65
X.g19385.t2__Cnig_chr_X.g23146.t1	43	51
X.g19388.t2__Cnig_chr_X.g23148.t2	60	65
X.g19391.t1__Cnig_chr_X.g23150.t1	16	17
X.g19392.t1__Cnig_chr_X.g23151.t1	414	446
X.g19393.t1__Cnig_chr_X.g23152.t1	107	113
X.g19394.t1__Cnig_chr_X.g23153.t1	143	180
X.g19395.t1__Cnig_chr_X.g23154.t1	148	187
X.g19396.t1__Cnig_chr_X.g23155.t1	128	169
X.g19397.t1__Cnig_chr_X.g23156.t2	109	158
X.g19401.t1__Cnig_chr_X.g23161.t1	694	971
X.g19402.t1__Cnig_chr_X.g23162.t1	21	25
X.g19403.t1__Cnig_chr_X.g23163.t1	14	17
X.g19405.t1__Cnig_chr_X.g23164.t1	1908	2165
X.g19409.t1__Cnig_chr_X.g23169.t1	1	25
X.g19411.t2__Cnig_chr_X.g23170.t1	3	4
X.g19417.t2__Cnig_chr_X.g23179.t1	29	3
X.g19418.t1__Cnig_chr_X.g23180.t1	90	99
X.g19420.t1__Cnig_chr_X.g23181.t1	5	5
X.g19422.t3__Cnig_chr_X.g23182.t1	68	84
X.g19423.t1__Cnig_chr_X.g23184.t3	32	24
X.g19424.t1__Cnig_chr_X.g23185.t3	74	62
X.g19426.t1__Cnig_chr_X.g23186.t3	14	17
X.g19428.t1__Cnig_chr_X.g23190.t1	1	1
X.g19429.t1__Cnig_chr_X.g23191.t1	3	2
X.g19431.t1__Cnig_chr_X.g23195.t1	5832	7328
X.g19432.t3__Cnig_chr_X.g23196.t3	186	177
X.g19434.t1__Cnig_chr_X.g23197.t1	69	80
X.g19435.t3__Cnig_chr_X.g23198.t1	96	110
X.g19438.t2__Cnig_chr_X.g23201.t2	211	239
X.g19439.t1__Cnig_chr_X.g23202.t1	89	102
X.g19440.t1__Cnig_chr_X.g23203.t1	207	220
X.g19444.t1__Cnig_chr_X.g23205.t3	124	259
X.g19445.t2__Cnig_chr_X.g23206.t1	878	913
X.g19447.t1__Cnig_chr_X.g23207.t1	6	8
X.g19448.t1__Cnig_chr_X.g23208.t1	2	5
X.g19450.t1__Cnig_chr_X.g23209.t1	54	69
X.g19451.t1__Cnig_chr_X.g23210.t1	176	193
X.g19452.t3__Cnig_chr_X.g23211.t4	17	21
X.g19453.t1__Cnig_chr_X.g23212.t1	12	12
X.g19454.t1__Cnig_chr_X.g23213.t2	4	9
X.g19455.t1__Cnig_chr_X.g23214.t1	16	22
X.g19456.t1__Cnig_chr_X.g23215.t2	17	20
X.g19457.t1__Cnig_chr_X.g23216.t1	17	17
X.g19458.t2__Cnig_chr_X.g23217.t1	74	85
X.g19459.t1__Cnig_chr_X.g23218.t1	0	14
X.g19460.t2__Cnig_chr_X.g23219.t1	2	8
X.g19463.t1__Cnig_chr_X.g23221.t1	52	54
X.g19464.t1__Cnig_chr_X.g23222.t1	12	13
X.g19466.t2__Cnig_chr_X.g23224.t1	413	564
X.g19469.t1__Cnig_chr_X.g23230.t1	2	2
X.g19470.t1__Cnig_chr_X.g23231.t1	29	35
X.g19472.t1__Cnig_chr_X.g23234.t1	190	192
X.g19473.t1__Cnig_chr_X.g23235.t1	3	3
X.g19474.t2__Cnig_chr_X.g23236.t1	147	159
X.g19475.t1__Cnig_chr_X.g23237.t2	16	19
X.g19476.t1__Cnig_chr_X.g23238.t2	298	413
X.g19477.t1__Cnig_chr_X.g23239.t1	0	0
X.g19478.t1__Cnig_chr_X.g23240.t1	1	0
X.g19479.t2__Cnig_chr_X.g23241.t2	274	418
X.g19480.t1__Cnig_chr_X.g23242.t1	160	159
X.g19481.t1__Cnig_chr_X.g23243.t2	77	88
X.g19482.t1__Cnig_chr_X.g23245.t1	39	33
X.g19483.t1__Cnig_chr_X.g23246.t2	20	22
X.g19484.t1__Cnig_chr_X.g23247.t1	36	41
X.g19485.t1__Cnig_chr_X.g23248.t2	6971	2614
X.g19486.t1__Cnig_chr_X.g23249.t1	8867	8830
X.g19487.t1__Cnig_chr_X.g23250.t3	6	5
X.g19488.t2__Cnig_chr_X.g23251.t1	16	26
X.g19489.t1__Cnig_chr_X.g23252.t1	9	9
X.g19490.t1__Cnig_chr_X.g23253.t3	6	4
X.g19491.t2__Cnig_chr_X.g23254.t3	240	268
X.g19492.t3__Cnig_chr_X.g23255.t1	1	1
X.g19493.t1__Cnig_chr_X.g23256.t2	0	1
X.g19494.t2__Cnig_chr_X.g23258.t1	0	2
X.g19496.t3__Cnig_chr_X.g23259.t3	0	0
X.g19497.t1__Cnig_chr_X.g23260.t1	0	0
X.g19501.t2__Cnig_chr_X.g23267.t4	178	583
X.g19505.t3__Cnig_chr_X.g23270.t2	9	165
X.g19506.t1__Cnig_chr_X.g23271.t2	20	22
X.g19507.t1__Cnig_chr_X.g23272.t1	21	13
X.g19508.t1__Cnig_chr_X.g23273.t1	10	13
X.g19509.t1__Cnig_chr_X.g23274.t1	13	18
X.g19510.t1__Cnig_chr_X.g23275.t1	0	0
X.g19511.t1__Cnig_chr_X.g23276.t1	0	0
X.g19513.t1__Cnig_chr_X.g23278.t2	0	0
X.g19514.t1__Cnig_chr_X.g23279.t1	0	0
X.g19515.t1__Cnig_chr_X.g23280.t1	2	3
X.g19517.t1__Cnig_chr_X.g23281.t1	0	2
X.g19519.t1__Cnig_chr_X.g23283.t1	2	9
X.g19520.t1__Cnig_chr_X.g23284.t1	9	19
X.g19521.t1__Cnig_chr_X.g23285.t1	0	3
X.g19522.t3__Cnig_chr_X.g23286.t3	33	45
X.g19530.t1__Cnig_chr_X.g23289.t1	1	1
X.g19533.t1__Cnig_chr_X.g23293.t1	17	19
X.g19534.t1__Cnig_chr_X.g23294.t1	5	5
X.g19535.t1__Cnig_chr_X.g23295.t1	5	5
X.g19536.t1__Cnig_chr_X.g23296.t1	4	4
X.g19537.t1__Cnig_chr_X.g23297.t1	9	9
X.g19538.t1__Cnig_chr_X.g23298.t1	27	28
X.g19540.t1__Cnig_chr_X.g23301.t2	2	2
X.g19541.t1__Cnig_chr_X.g23302.t1	147	162
X.g19544.t2__Cnig_chr_X.g23304.t2	29	39
X.g19545.t1__Cnig_chr_X.g23305.t3	16	18
X.g19546.t1__Cnig_chr_X.g23306.t1	202	269
X.g19547.t1__Cnig_chr_X.g23307.t1	40	39
X.g19553.t1__Cnig_chr_X.g23319.t1	0	3
X.g19556.t2__Cnig_chr_X.g23325.t1	5	4
X.g19557.t1__Cnig_chr_X.g23326.t1	6	10
X.g19560.t1__Cnig_chr_X.g23327.t1	217	21
X.g19561.t3__Cnig_chr_X.g23328.t2	191	222
X.g19562.t1__Cnig_chr_X.g23329.t3	74	83
X.g19563.t1__Cnig_chr_X.g23330.t2	5	6
X.g19564.t1__Cnig_chr_X.g23331.t1	91	90
X.g19565.t1__Cnig_chr_X.g23404.t1	6	2
X.g19566.t1__Cnig_chr_X.g23334.t2	12	14
X.g19567.t1__Cnig_chr_X.g23335.t2	2	2
X.g19569.t1__Cnig_chr_X.g23336.t3	137	150
X.g19570.t1__Cnig_chr_X.g23341.t1	5	6
X.g19571.t1__Cnig_chr_X.g23342.t1	212	216
X.g19572.t1__Cnig_chr_X.g23343.t1	56	62
X.g19573.t1__Cnig_chr_X.g23344.t1	106	112
X.g19574.t1__Cnig_chr_X.g23345.t1	20	32
X.g19575.t1__Cnig_chr_X.g23346.t1	135	141
X.g19578.t1__Cnig_chr_X.g23355.t1	37	51
X.g19580.t1__Cnig_chr_X.g23357.t1	558	600
X.g19581.t1__Cnig_chr_X.g23358.t3	2	2
X.g19582.t1__Cnig_chr_X.g23359.t2	1	0
X.g19583.t1__Cnig_chr_X.g23360.t1	26	31
X.g19584.t1__Cnig_chr_X.g23361.t1	0	0
X.g19585.t1__Cnig_chr_X.g23363.t1	2	0
X.g19586.t2__Cnig_chr_X.g23364.t1	1	0
X.g19587.t1__Cnig_chr_X.g23365.t1	2	3
X.g19588.t3__Cnig_chr_X.g23366.t1	87	103
X.g19589.t1__Cnig_chr_X.g23367.t1	52	85
X.g19592.t1__Cnig_chr_X.g23374.t1	61	108
X.g19593.t2__Cnig_chr_X.g23375.t1	2	6
X.g19594.t1__Cnig_chr_X.g23376.t1	110	116
X.g19596.t1__Cnig_chr_X.g23377.t2	3	7
X.g19599.t2__Cnig_chr_X.g23381.t2	12	60
X.g19600.t1__Cnig_chr_X.g23383.t2	162	185
X.g19602.t2__Cnig_chr_X.g23384.t1	29	35
X.g19603.t1__Cnig_chr_X.g23385.t1	338	375
X.g19604.t2__Cnig_chr_X.g23386.t2	10	10
X.g19605.t1__Cnig_chr_X.g23387.t1	8	7
X.g19606.t2__Cnig_chr_X.g23388.t1	392	425
X.g19607.t1__Cnig_chr_X.g23389.t1	1	0
X.g19608.t1__Cnig_chr_X.g23393.t1	14	22
X.g19610.t2__Cnig_chr_X.g23400.t1	4	5
X.g19611.t1__Cnig_chr_X.g23332.t1	1	7
X.g19612.t1__Cnig_chr_X.g23406.t1	30	51
X.g19622.t1__Cnig_chr_X.g23411.t2	13	37
X.g19623.t1__Cnig_chr_X.g23408.t1	0	1
X.g19624.t2__Cnig_chr_X.g23407.t1	11	24
X.g19625.t2__Cnig_chr_X.g23434.t1	1	1
X.g19627.t1__Cnig_chr_X.g23436.t1	0	2
X.g19630.t2__Cnig_chr_X.g23440.t1	5	6
X.g19634.t1__Cnig_chr_X.g23444.t2	44	48
X.g19635.t1__Cnig_chr_X.g23447.t1	50	54
X.g19637.t2__Cnig_chr_X.g23448.t1	410	420
X.g19639.t3__Cnig_chr_X.g23449.t1	360	403
X.g19640.t1__Cnig_chr_X.g23450.t3	17	19
X.g19641.t2__Cnig_chr_X.g23452.t1	145	154
X.g19642.t1__Cnig_chr_X.g23454.t1	1	2
X.g19643.t1__Cnig_chr_X.g23455.t2	1	2
X.g19644.t3__Cnig_chr_X.g23457.t1	297	165
X.g19645.t2__Cnig_chr_X.g23458.t1	52	51
X.g19646.t1__Cnig_chr_X.g23459.t1	183	185
X.g19647.t1__Cnig_chr_X.g23460.t1	18	30
X.g19648.t1__Cnig_chr_X.g23461.t1	178	199
X.g19650.t1__Cnig_chr_X.g23466.t2	0	0
X.g19652.t3__Cnig_chr_X.g23468.t2	136	189
X.g19653.t3__Cnig_chr_X.g23469.t1	14	3
X.g19654.t1__Cnig_chr_X.g23470.t3	66	67
X.g19655.t1__Cnig_chr_X.g23471.t1	4	6
X.g19656.t1__Cnig_chr_X.g23472.t2	0	0
X.g19657.t1__Cnig_chr_X.g23474.t1	551	702
X.g19658.t2__Cnig_chr_X.g23475.t1	52	72
X.g19659.t1__Cnig_chr_X.g23476.t3	104	164
X.g19660.t1__Cnig_chr_X.g23477.t1	57	67
X.g19661.t1__Cnig_chr_X.g23478.t1	48	51
X.g19662.t1__Cnig_chr_X.g23479.t1	29	37
X.g19663.t1__Cnig_chr_X.g23480.t2	0	0
X.g19664.t2__Cnig_chr_X.g23481.t1	43	42
X.g19675.t2__Cnig_chr_X.g23500.t1	0	0
X.g19676.t2__Cnig_chr_X.g23501.t1	52	62
X.g19677.t1__Cnig_chr_X.g23502.t1	2	2
X.g19678.t1__Cnig_chr_X.g23503.t1	11	13
X.g19679.t1__Cnig_chr_X.g23504.t2	19	23
X.g19688.t3__Cnig_chr_X.g23562.t1	7	40
X.g19691.t3__Cnig_chr_X.g23566.t1	33	99
X.g19692.t1__Cnig_chr_X.g23567.t1	2	6
X.g19695.t1__Cnig_chr_X.g23575.t1	237	263
X.g19698.t1__Cnig_chr_X.g23582.t3	15	16
X.g19699.t1__Cnig_chr_X.g23583.t2	1	1
X.g19700.t1__Cnig_chr_X.g23584.t3	1	2
X.g19701.t2__Cnig_chr_X.g23585.t1	103	112
